,timestamp,current,state_of_charge,voltage,voltage_cell_max,voltage_cell_min,temperature,current_rate
21,2021-09-14 01:22:00+00:00,-1.2000000476837158,48.0,876.1000366210938,3.684000253677368,3.671000242233277,24.5,-0.0095238099022517
22,2021-09-14 01:23:00+00:00,0.0,48.0,876.0,3.683000087738037,3.669000148773194,24.5,0.0
23,2021-09-14 01:24:00+00:00,0.0,48.0,876.0,3.683000087738037,3.670000076293945,24.5,0.0
24,2021-09-14 01:25:00+00:00,-1.7000000476837158,47.5,875.2999877929688,3.681000232696533,3.6670000553131104,24.5,-0.0134920638705056
25,2021-09-14 01:26:00+00:00,-45.5,47.5,869.5,3.6560001373291016,3.6430001258850098,24.5,-0.3611111111111111
26,2021-09-14 01:27:00+00:00,-1.7000000476837158,47.5,874.7000122070312,3.6770002841949454,3.6650002002716064,24.5,-0.0134920638705056
27,2021-09-14 01:28:00+00:00,0.0,47.5,874.7999877929688,3.678000211715698,3.662000179290772,24.5,0.0
28,2021-09-14 01:29:00+00:00,-2.799999952316284,47.5,874.7999877929688,3.678000211715698,3.6660001277923584,24.5,-0.02222222184378
29,2021-09-14 01:30:00+00:00,-1.7000000476837158,47.0,874.9000244140625,3.680000066757202,3.6660001277923584,24.5,-0.0134920638705056
30,2021-09-14 01:31:00+00:00,0.0,47.0,874.7000122070312,3.678000211715698,3.6650002002716064,24.5,0.0
31,2021-09-14 01:32:00+00:00,-22.200000762939453,47.0,871.0,3.66100025177002,3.650000095367432,24.5,-0.1761904822455512
32,2021-09-14 01:33:00+00:00,0.6000000238418579,47.0,873.9000244140625,3.6750001907348633,3.66100025177002,24.5,0.0047619049511258
33,2021-09-14 01:34:00+00:00,0.0,47.0,873.9000244140625,3.6750001907348633,3.66100025177002,24.5,0.0
34,2021-09-14 01:35:00+00:00,0.0,47.0,874.1000366210938,3.6750001907348633,3.662000179290772,24.5,0.0
35,2021-09-14 01:36:00+00:00,0.0,47.0,874.1000366210938,3.6750001907348633,3.662000179290772,24.5,0.0
36,2021-09-14 01:37:00+00:00,0.0,47.0,874.1000366210938,3.6750001907348633,3.66100025177002,24.5,0.0
37,2021-09-14 01:38:00+00:00,0.0,47.0,874.1000366210938,3.6750001907348633,3.6640002727508554,24.5,0.0
38,2021-09-14 01:39:00+00:00,0.0,47.0,874.1000366210938,3.6750001907348633,3.662000179290772,24.5,0.0
39,2021-09-14 01:40:00+00:00,0.0,47.0,874.1000366210938,3.6750001907348633,3.662000179290772,24.5,0.0
40,2021-09-14 01:41:00+00:00,0.0,47.0,874.1000366210938,3.6760001182556152,3.662000179290772,24.5,0.0
41,2021-09-14 01:42:00+00:00,0.0,46.5,874.1000366210938,3.6750001907348633,3.662000179290772,24.5,0.0
42,2021-09-14 01:43:00+00:00,0.0,46.5,874.1000366210938,3.6760001182556152,3.6640002727508554,24.5,0.0
43,2021-09-14 01:44:00+00:00,0.0,46.5,874.1000366210938,3.6750001907348633,3.66100025177002,24.5,0.0
44,2021-09-14 01:45:00+00:00,0.0,46.5,874.1000366210938,3.6750001907348633,3.662000179290772,24.5,0.0
45,2021-09-14 01:46:00+00:00,0.0,46.5,874.1000366210938,3.6750001907348633,3.6640002727508554,24.5,0.0
46,2021-09-14 01:47:00+00:00,0.0,46.5,874.1000366210938,3.6760001182556152,3.662000179290772,24.5,0.0
47,2021-09-14 01:48:00+00:00,-6.200000286102295,46.5,873.5,3.672000169754028,3.660000085830689,24.5,-0.0492063514770023
48,2021-09-14 01:49:00+00:00,0.0,46.5,874.1000366210938,3.6760001182556152,3.662000179290772,24.5,0.0
49,2021-09-14 01:50:00+00:00,-1.0,46.5,873.7999877929688,3.67300009727478,3.66100025177002,24.5,-0.0079365079365079
50,2021-09-14 01:51:00+00:00,19.700000762939453,47.0,877.7999877929688,3.693000078201294,3.678000211715698,24.5,0.1563492124042813
51,2021-09-14 01:52:00+00:00,16.700000762939453,47.0,877.9000244140625,3.693000078201294,3.6770002841949454,24.5,0.1325396885947575
52,2021-09-14 01:53:00+00:00,24.0,47.0,878.7000122070312,3.698000192642212,3.682000160217285,24.5,0.1904761904761904
53,2021-09-14 01:54:00+00:00,13.100000381469728,47.5,878.1000366210938,3.694000244140625,3.6770002841949454,24.5,0.1039682569957914
54,2021-09-14 01:55:00+00:00,1.100000023841858,47.5,877.6000366210938,3.69100022315979,3.6760001182556152,24.5,0.0087301589193798
55,2021-09-14 01:56:00+00:00,16.399999618530273,48.0,879.0,3.698000192642212,3.682000160217285,24.5,0.1301587271311926
56,2021-09-14 01:57:00+00:00,17.5,48.0,880.1000366210938,3.704000234603882,3.687000274658203,24.5,0.1388888888888889
57,2021-09-14 01:58:00+00:00,7.700000286102295,48.0,878.2000122070312,3.693000078201294,3.680000066757202,24.5,0.0611111133817642
58,2021-09-14 01:59:00+00:00,26.200000762939453,48.5,881.4000244140625,3.710000276565552,3.693000078201294,24.5,0.2079365139915829
59,2021-09-14 02:00:00+00:00,28.80000114440918,49.0,882.4000244140625,3.7140002250671382,3.695000171661377,24.5,0.2285714376540411
60,2021-09-14 02:01:00+00:00,22.0,49.0,882.5,3.7140002250671382,3.69700026512146,24.5,0.1746031746031746
61,2021-09-14 02:02:00+00:00,13.0,49.5,881.2000122070312,3.7080001831054688,3.692000150680542,24.5,0.1031746031746031
62,2021-09-14 02:03:00+00:00,-12.0,49.5,877.2999877929688,3.688000202178955,3.6770002841949454,24.5,-0.0952380952380952
63,2021-09-14 02:04:00+00:00,-1.7000000476837158,49.5,878.4000244140625,3.694000244140625,3.681000232696533,24.5,-0.0134920638705056
64,2021-09-14 02:05:00+00:00,-0.5,49.5,878.4000244140625,3.694000244140625,3.681000232696533,24.5,-0.0039682539682539
65,2021-09-14 02:06:00+00:00,0.0,49.5,878.2999877929688,3.693000078201294,3.678000211715698,24.5,0.0
66,2021-09-14 02:07:00+00:00,0.0,49.5,878.2999877929688,3.693000078201294,3.6770002841949454,24.5,0.0
67,2021-09-14 02:08:00+00:00,-7.300000190734863,49.5,877.6000366210938,3.69100022315979,3.6760001182556152,24.5,-0.0579365094502766
68,2021-09-14 02:09:00+00:00,0.5,49.0,877.2000122070312,3.689000129699707,3.6760001182556152,24.5,0.0039682539682539
69,2021-09-14 02:10:00+00:00,1.899999976158142,49.0,877.2999877929688,3.688000202178955,3.6760001182556152,24.5,0.0150793648901439
70,2021-09-14 02:11:00+00:00,-32.70000076293945,48.5,872.2000122070312,3.6670000553131104,3.6550002098083496,24.5,-0.2595238155788845
71,2021-09-14 02:12:00+00:00,-32.20000076293945,48.0,870.7000122070312,3.66100025177002,3.64900016784668,24.5,-0.2555555616106306
72,2021-09-14 02:13:00+00:00,-36.5,47.5,870.2000122070312,3.659000158309937,3.6450002193450928,24.5,-0.2896825396825397
73,2021-09-14 02:14:00+00:00,-2.299999952316284,47.5,874.9000244140625,3.680000066757202,3.6660001277923584,24.5,-0.018253967875526
74,2021-09-14 02:15:00+00:00,0.0,47.5,875.1000366210938,3.680000066757202,3.6660001277923584,24.5,0.0
75,2021-09-14 02:16:00+00:00,0.0,47.5,875.1000366210938,3.680000066757202,3.6660001277923584,24.5,0.0
76,2021-09-14 02:17:00+00:00,0.0,47.5,875.1000366210938,3.680000066757202,3.6670000553131104,24.5,0.0
77,2021-09-14 02:18:00+00:00,0.0,47.5,875.1000366210938,3.680000066757202,3.6670000553131104,24.5,0.0
78,2021-09-14 02:19:00+00:00,0.0,47.5,875.1000366210938,3.681000232696533,3.6660001277923584,24.5,0.0
79,2021-09-14 02:20:00+00:00,0.0,47.5,875.2999877929688,3.680000066757202,3.6660001277923584,24.5,0.0
80,2021-09-14 02:21:00+00:00,0.0,47.5,875.2999877929688,3.680000066757202,3.6670000553131104,24.5,0.0
81,2021-09-14 02:22:00+00:00,0.0,47.5,875.2999877929688,3.680000066757202,3.6670000553131104,24.5,0.0
82,2021-09-14 02:23:00+00:00,0.0,47.5,875.2999877929688,3.680000066757202,3.6660001277923584,24.5,0.0
83,2021-09-14 02:24:00+00:00,0.0,47.5,875.2999877929688,3.680000066757202,3.6660001277923584,24.5,0.0
84,2021-09-14 02:25:00+00:00,0.0,47.5,875.2999877929688,3.681000232696533,3.6670000553131104,24.5,0.0
85,2021-09-14 02:26:00+00:00,0.0,47.5,875.2999877929688,3.680000066757202,3.6670000553131104,24.5,0.0
86,2021-09-14 02:27:00+00:00,0.0,47.5,875.2999877929688,3.681000232696533,3.6670000553131104,24.5,0.0
87,2021-09-14 02:28:00+00:00,0.0,47.5,875.2999877929688,3.680000066757202,3.6670000553131104,24.5,0.0
88,2021-09-14 02:29:00+00:00,0.0,47.5,875.2999877929688,3.680000066757202,3.6670000553131104,24.5,0.0
89,2021-09-14 02:30:00+00:00,0.0,47.5,875.2999877929688,3.681000232696533,3.669000148773194,24.5,0.0
90,2021-09-14 02:31:00+00:00,0.0,47.5,875.2999877929688,3.681000232696533,3.6660001277923584,24.5,0.0
91,2021-09-14 02:32:00+00:00,0.0,47.5,875.2999877929688,3.680000066757202,3.6660001277923584,24.5,0.0
92,2021-09-14 02:33:00+00:00,-1.8000000715255735,47.5,875.0,3.680000066757202,3.6660001277923584,24.5,-0.0142857148533775
93,2021-09-14 02:34:00+00:00,1.2000000476837158,47.5,875.0,3.680000066757202,3.6650002002716064,24.5,0.0095238099022517
94,2021-09-14 02:35:00+00:00,0.0,47.5,875.1000366210938,3.680000066757202,3.6670000553131104,24.5,0.0
95,2021-09-14 02:36:00+00:00,-37.20000076293945,47.5,870.6000366210938,3.660000085830689,3.648000240325928,24.5,-0.2952381012931702
96,2021-09-14 02:37:00+00:00,-1.0,47.0,873.7999877929688,3.67300009727478,3.66100025177002,24.5,-0.0079365079365079
97,2021-09-14 02:38:00+00:00,-26.200000762939453,47.0,871.5,3.6640002727508554,3.6540002822875977,24.5,-0.2079365139915829
98,2021-09-14 02:39:00+00:00,-3.799999952316284,47.0,873.7000122070312,3.67300009727478,3.66100025177002,24.5,-0.0301587297802879
99,2021-09-14 02:40:00+00:00,0.0,47.0,875.2000122070312,3.680000066757202,3.669000148773194,24.5,0.0
100,2021-09-14 02:41:00+00:00,-1.5,47.0,874.7999877929688,3.678000211715698,3.6650002002716064,24.5,-0.0119047619047619
101,2021-09-14 02:42:00+00:00,0.0,47.0,874.6000366210938,3.678000211715698,3.6640002727508554,24.5,0.0
102,2021-09-14 02:43:00+00:00,0.0,47.0,874.6000366210938,3.6770002841949454,3.6650002002716064,24.5,0.0
103,2021-09-14 02:44:00+00:00,0.0,47.0,874.6000366210938,3.6770002841949454,3.6650002002716064,24.5,0.0
104,2021-09-14 02:45:00+00:00,0.0,47.0,874.6000366210938,3.6770002841949454,3.6670000553131104,24.5,0.0
105,2021-09-14 02:46:00+00:00,0.0,47.0,874.6000366210938,3.6770002841949454,3.6640002727508554,24.5,0.0
106,2021-09-14 02:47:00+00:00,0.0,47.0,874.6000366210938,3.678000211715698,3.6660001277923584,24.5,0.0
107,2021-09-14 02:48:00+00:00,0.0,47.0,874.6000366210938,3.678000211715698,3.6660001277923584,24.5,0.0
108,2021-09-14 02:49:00+00:00,-18.200000762939453,47.0,873.0,3.671000242233277,3.658000230789185,24.5,-0.1444444504995194
109,2021-09-14 02:50:00+00:00,-38.79999923706055,46.5,869.1000366210938,3.6550002098083496,3.642000198364258,24.5,-0.3079365018814329
110,2021-09-14 02:51:00+00:00,-25.80000114440918,46.5,870.0,3.659000158309937,3.6470000743865967,24.5,-0.2047619138445173
111,2021-09-14 02:52:00+00:00,-14.800000190734863,46.0,869.7000122070312,3.658000230789185,3.6430001258850098,24.5,-0.1174603189740862
112,2021-09-14 02:53:00+00:00,0.0,46.0,871.9000244140625,3.6660001277923584,3.6530001163482666,24.5,0.0
113,2021-09-14 02:54:00+00:00,-24.5,45.5,870.0,3.658000230789185,3.6470000743865967,24.5,-0.1944444444444444
114,2021-09-14 02:55:00+00:00,0.6000000238418579,45.5,871.6000366210938,3.6650002002716064,3.652000188827514,24.5,0.0047619049511258
115,2021-09-14 02:56:00+00:00,-4.800000190734863,45.5,871.5,3.6640002727508554,3.6530001163482666,24.5,-0.0380952396090068
116,2021-09-14 02:57:00+00:00,-2.0,45.5,872.2999877929688,3.6670000553131104,3.6550002098083496,24.5,-0.0158730158730158
117,2021-09-14 02:58:00+00:00,35.20000076293945,45.5,877.6000366210938,3.695000171661377,3.680000066757202,24.5,0.2793650854201543
118,2021-09-14 02:59:00+00:00,24.0,46.0,877.2000122070312,3.692000150680542,3.6750001907348633,24.5,0.1904761904761904
119,2021-09-14 03:00:00+00:00,48.400001525878906,46.5,880.7000122070312,3.710000276565552,3.689000129699707,24.5,0.3841269962371342
120,2021-09-14 03:01:00+00:00,42.0,47.0,882.1000366210938,3.7160000801086426,3.694000244140625,24.5,0.3333333333333333
121,2021-09-14 03:02:00+00:00,28.399999618530277,48.0,881.9000244140625,3.713000059127808,3.694000244140625,24.5,0.2253968223692878
122,2021-09-14 03:03:00+00:00,0.0,48.0,877.1000366210938,3.688000202178955,3.6760001182556152,24.5,0.0
123,2021-09-14 03:04:00+00:00,0.0,48.0,876.6000366210938,3.686000108718872,3.67300009727478,24.5,0.0
124,2021-09-14 03:05:00+00:00,0.0,48.0,876.5,3.686000108718872,3.672000169754028,24.5,0.0
125,2021-09-14 03:06:00+00:00,0.0,48.0,876.5,3.684000253677368,3.672000169754028,24.5,0.0
126,2021-09-14 03:07:00+00:00,0.0,48.0,876.5,3.684000253677368,3.671000242233277,24.5,0.0
127,2021-09-14 03:08:00+00:00,0.0,48.0,876.2999877929688,3.686000108718872,3.672000169754028,24.5,0.0
128,2021-09-14 03:09:00+00:00,2.200000047683716,48.0,876.2999877929688,3.686000108718872,3.672000169754028,24.5,0.0174603178387596
129,2021-09-14 03:10:00+00:00,2.200000047683716,48.0,876.1000366210938,3.684000253677368,3.672000169754028,24.5,0.0174603178387596
130,2021-09-14 03:11:00+00:00,0.0,47.5,875.9000244140625,3.683000087738037,3.671000242233277,24.5,0.0
131,2021-09-14 03:12:00+00:00,0.0,47.5,876.0,3.683000087738037,3.671000242233277,24.5,0.0
132,2021-09-14 03:13:00+00:00,-4.0,47.5,876.0,3.682000160217285,3.670000076293945,24.5,-0.0317460317460317
133,2021-09-14 03:14:00+00:00,0.699999988079071,47.5,875.6000366210938,3.682000160217285,3.670000076293945,24.5,0.005555555460945
134,2021-09-14 03:15:00+00:00,0.0,47.5,875.9000244140625,3.682000160217285,3.670000076293945,24.5,0.0
135,2021-09-14 03:16:00+00:00,0.0,47.5,875.7999877929688,3.682000160217285,3.670000076293945,24.5,0.0
136,2021-09-14 03:17:00+00:00,0.0,47.5,875.9000244140625,3.682000160217285,3.670000076293945,24.5,0.0
137,2021-09-14 03:18:00+00:00,0.0,47.5,875.9000244140625,3.683000087738037,3.669000148773194,24.5,0.0
138,2021-09-14 03:19:00+00:00,0.0,47.5,875.9000244140625,3.683000087738037,3.671000242233277,24.5,0.0
139,2021-09-14 03:20:00+00:00,0.0,47.5,875.9000244140625,3.682000160217285,3.669000148773194,24.5,0.0
140,2021-09-14 03:21:00+00:00,0.0,47.5,875.7999877929688,3.683000087738037,3.670000076293945,24.5,0.0
141,2021-09-14 03:22:00+00:00,0.0,47.5,875.7999877929688,3.682000160217285,3.670000076293945,24.5,0.0
142,2021-09-14 03:23:00+00:00,0.0,47.5,875.9000244140625,3.683000087738037,3.669000148773194,24.5,0.0
143,2021-09-14 03:24:00+00:00,0.0,47.5,875.7999877929688,3.682000160217285,3.670000076293945,24.5,0.0
144,2021-09-14 03:25:00+00:00,0.0,47.5,875.7999877929688,3.683000087738037,3.671000242233277,24.5,0.0
145,2021-09-14 03:26:00+00:00,0.0,47.5,875.7999877929688,3.682000160217285,3.670000076293945,24.5,0.0
146,2021-09-14 03:27:00+00:00,0.0,47.5,875.7999877929688,3.682000160217285,3.670000076293945,24.5,0.0
147,2021-09-14 03:28:00+00:00,0.0,47.5,875.7999877929688,3.682000160217285,3.670000076293945,24.5,0.0
148,2021-09-14 03:29:00+00:00,0.0,47.5,875.7999877929688,3.682000160217285,3.670000076293945,24.5,0.0
149,2021-09-14 03:30:00+00:00,0.0,47.5,875.7999877929688,3.683000087738037,3.670000076293945,24.5,0.0
150,2021-09-14 03:31:00+00:00,0.0,47.5,875.7999877929688,3.682000160217285,3.669000148773194,24.5,0.0
151,2021-09-14 03:32:00+00:00,0.0,47.5,875.7999877929688,3.682000160217285,3.670000076293945,24.5,0.0
152,2021-09-14 03:33:00+00:00,40.79999923706055,48.0,881.1000366210938,3.711000204086304,3.693000078201294,24.5,0.3238095177544488
153,2021-09-14 03:34:00+00:00,-1.2000000476837158,48.0,875.7000122070312,3.682000160217285,3.670000076293945,24.5,-0.0095238099022517
154,2021-09-14 03:35:00+00:00,0.0,48.0,876.1000366210938,3.684000253677368,3.670000076293945,24.5,0.0
155,2021-09-14 03:36:00+00:00,0.0,48.0,876.0,3.683000087738037,3.672000169754028,24.5,0.0
156,2021-09-14 03:37:00+00:00,0.0,48.0,876.0,3.683000087738037,3.671000242233277,24.5,0.0
157,2021-09-14 03:38:00+00:00,0.0,48.0,876.1000366210938,3.683000087738037,3.671000242233277,24.5,0.0
158,2021-09-14 03:39:00+00:00,0.0,48.0,876.1000366210938,3.683000087738037,3.670000076293945,24.5,0.0
159,2021-09-14 03:40:00+00:00,0.0,48.0,876.0,3.683000087738037,3.671000242233277,24.5,0.0
160,2021-09-14 03:41:00+00:00,0.0,48.0,876.0,3.684000253677368,3.670000076293945,24.5,0.0
161,2021-09-14 03:42:00+00:00,0.0,48.0,876.0,3.684000253677368,3.671000242233277,24.5,0.0
162,2021-09-14 03:43:00+00:00,1.100000023841858,48.0,876.0,3.683000087738037,3.6670000553131104,24.5,0.0087301589193798
163,2021-09-14 03:44:00+00:00,0.0,48.0,876.0,3.683000087738037,3.669000148773194,24.5,0.0
164,2021-09-14 03:45:00+00:00,8.100000381469727,48.0,877.1000366210938,3.688000202178955,3.6750001907348633,24.5,0.0642857173132517
165,2021-09-14 03:46:00+00:00,-0.5,48.0,876.7999877929688,3.686000108718872,3.672000169754028,24.5,-0.0039682539682539
166,2021-09-14 03:47:00+00:00,0.0,48.0,876.6000366210938,3.686000108718872,3.672000169754028,24.5,0.0
167,2021-09-14 03:48:00+00:00,14.699999809265137,48.0,879.2999877929688,3.699000120162964,3.686000108718872,24.5,0.1166666651528979
168,2021-09-14 03:49:00+00:00,0.0,48.5,877.4000244140625,3.689000129699707,3.6770002841949454,24.5,0.0
169,2021-09-14 03:50:00+00:00,0.0,48.5,877.1000366210938,3.688000202178955,3.67300009727478,24.5,0.0
170,2021-09-14 03:51:00+00:00,0.0,48.5,877.0,3.687000274658203,3.6770002841949454,24.5,0.0
171,2021-09-14 03:52:00+00:00,0.0,48.5,877.0,3.687000274658203,3.6760001182556152,24.5,0.0
172,2021-09-14 03:53:00+00:00,0.0,48.5,877.0,3.687000274658203,3.6750001907348633,24.5,0.0
173,2021-09-14 03:54:00+00:00,0.0,48.5,877.0,3.687000274658203,3.672000169754028,24.5,0.0
174,2021-09-14 03:55:00+00:00,0.0,48.5,877.0,3.688000202178955,3.6760001182556152,24.5,0.0
175,2021-09-14 03:56:00+00:00,0.0,48.5,876.9000244140625,3.687000274658203,3.67300009727478,24.5,0.0
176,2021-09-14 03:57:00+00:00,0.0,48.5,876.7999877929688,3.687000274658203,3.67300009727478,24.5,0.0
177,2021-09-14 03:58:00+00:00,0.0,48.5,876.7999877929688,3.687000274658203,3.6760001182556152,24.5,0.0
178,2021-09-14 03:59:00+00:00,0.0,48.5,876.7999877929688,3.687000274658203,3.672000169754028,24.5,0.0
179,2021-09-14 04:00:00+00:00,39.900001525878906,48.5,881.9000244140625,3.71500015258789,3.694000244140625,24.5,0.3166666787768167
180,2021-09-14 04:01:00+00:00,1.899999976158142,49.0,879.2999877929688,3.698000192642212,3.683000087738037,24.5,0.0150793648901439
181,2021-09-14 04:02:00+00:00,1.100000023841858,49.0,878.1000366210938,3.692000150680542,3.6770002841949454,24.5,0.0087301589193798
182,2021-09-14 04:03:00+00:00,0.0,49.0,878.0,3.692000150680542,3.6770002841949454,24.5,0.0
183,2021-09-14 04:04:00+00:00,0.0,49.0,877.7999877929688,3.69100022315979,3.6770002841949454,24.5,0.0
184,2021-09-14 04:05:00+00:00,0.0,49.0,877.7999877929688,3.69100022315979,3.678000211715698,24.5,0.0
185,2021-09-14 04:06:00+00:00,-27.30000114440918,48.5,873.0,3.671000242233277,3.6560001373291016,24.5,-0.2166666757492792
186,2021-09-14 04:07:00+00:00,-0.800000011920929,48.5,875.7999877929688,3.683000087738037,3.671000242233277,24.5,-0.0063492064438168
187,2021-09-14 04:08:00+00:00,-31.200000762939453,48.0,872.4000244140625,3.669000148773194,3.6560001373291016,24.5,-0.2476190536741226
188,2021-09-14 04:09:00+00:00,-2.0,48.0,875.7999877929688,3.682000160217285,3.669000148773194,24.5,-0.0158730158730158
189,2021-09-14 04:10:00+00:00,-35.29999923706055,48.0,870.2999877929688,3.660000085830689,3.6450002193450928,24.5,-0.2801587241036551
190,2021-09-14 04:11:00+00:00,-25.0,47.0,869.5,3.6560001373291016,3.6450002193450928,24.5,-0.1984126984126984
191,2021-09-14 04:12:00+00:00,0.6000000238418579,47.0,873.1000366210938,3.671000242233277,3.658000230789185,24.5,0.0047619049511258
192,2021-09-14 04:13:00+00:00,-18.5,46.5,870.6000366210938,3.66100025177002,3.648000240325928,24.5,-0.1468253968253968
193,2021-09-14 04:14:00+00:00,-37.0,46.5,867.9000244140625,3.650000095367432,3.63700008392334,24.5,-0.2936507936507936
194,2021-09-14 04:15:00+00:00,-8.199999809265137,46.0,872.2999877929688,3.6660001277923584,3.6550002098083496,24.5,-0.0650793635655963
195,2021-09-14 04:16:00+00:00,-1.5,46.0,872.6000366210938,3.669000148773194,3.6550002098083496,24.5,-0.0119047619047619
196,2021-09-14 04:17:00+00:00,-0.5,46.0,873.0,3.670000076293945,3.6560001373291016,24.5,-0.0039682539682539
197,2021-09-14 04:18:00+00:00,11.600000381469728,46.0,874.5,3.6770002841949454,3.662000179290772,24.5,0.0920634950910295
198,2021-09-14 04:19:00+00:00,19.899999618530277,46.5,876.7999877929688,3.689000129699707,3.67300009727478,24.5,0.1579365049089704
199,2021-09-14 04:20:00+00:00,4.200000286102295,47.0,875.5,3.681000232696533,3.669000148773194,24.5,0.0333333356039864
200,2021-09-14 04:21:00+00:00,-4.0,47.0,873.6000366210938,3.672000169754028,3.660000085830689,24.5,-0.0317460317460317
201,2021-09-14 04:22:00+00:00,1.7000000476837158,47.0,874.2999877929688,3.6760001182556152,3.6640002727508554,24.5,0.0134920638705056
202,2021-09-14 04:23:00+00:00,0.0,47.0,874.2999877929688,3.6760001182556152,3.6640002727508554,24.5,0.0
203,2021-09-14 04:24:00+00:00,1.7000000476837158,47.0,874.2000122070312,3.6750001907348633,3.662000179290772,24.5,0.0134920638705056
204,2021-09-14 04:25:00+00:00,0.0,47.0,874.2999877929688,3.6760001182556152,3.66100025177002,24.5,0.0
205,2021-09-14 04:26:00+00:00,0.0,47.0,874.2999877929688,3.6760001182556152,3.6660001277923584,24.5,0.0
206,2021-09-14 04:27:00+00:00,0.0,46.5,874.2999877929688,3.6760001182556152,3.6640002727508554,24.5,0.0
207,2021-09-14 04:28:00+00:00,1.7000000476837158,46.5,874.2999877929688,3.6760001182556152,3.6640002727508554,24.5,0.0134920638705056
208,2021-09-14 04:29:00+00:00,0.0,46.5,874.2999877929688,3.6760001182556152,3.6640002727508554,24.5,0.0
209,2021-09-14 04:30:00+00:00,-1.2000000476837158,46.5,874.2999877929688,3.6760001182556152,3.6640002727508554,24.5,-0.0095238099022517
210,2021-09-14 04:31:00+00:00,0.699999988079071,46.5,874.2999877929688,3.6750001907348633,3.66100025177002,24.5,0.005555555460945
211,2021-09-14 04:32:00+00:00,0.0,46.5,874.2999877929688,3.6760001182556152,3.66100025177002,24.5,0.0
212,2021-09-14 04:33:00+00:00,0.0,46.5,874.2999877929688,3.6760001182556152,3.6640002727508554,24.5,0.0
213,2021-09-14 04:34:00+00:00,0.0,46.5,874.2999877929688,3.6760001182556152,3.662000179290772,24.5,0.0
214,2021-09-14 04:35:00+00:00,0.0,46.5,874.2999877929688,3.6760001182556152,3.662000179290772,24.5,0.0
215,2021-09-14 04:36:00+00:00,0.0,46.5,874.2999877929688,3.6760001182556152,3.662000179290772,24.5,0.0
216,2021-09-14 04:37:00+00:00,0.0,46.5,874.2999877929688,3.6760001182556152,3.66100025177002,24.5,0.0
217,2021-09-14 04:38:00+00:00,0.0,46.5,874.2999877929688,3.6760001182556152,3.662000179290772,24.5,0.0
218,2021-09-14 04:39:00+00:00,0.0,46.5,874.2999877929688,3.6760001182556152,3.6650002002716064,24.5,0.0
219,2021-09-14 04:40:00+00:00,0.0,46.5,874.2999877929688,3.6750001907348633,3.6640002727508554,24.5,0.0
